code,url,type,details
reja,https://vr-outcome-prod.herokuapp.com/join/rejasade,PRE,"First Questionnaire, 02 August 2023"
difo,https://vr-outcome-prod.herokuapp.com/join/difokulo,PRE,"First Questionnaire, 02 August 2023"
meli,https://vr-outcome-prod.herokuapp.com/join/melinova,PRE,"First Questionnaire, 02 August 2023"
lezu,https://vr-outcome-prod.herokuapp.com/join/lezutuja,PRE,"First Questionnaire, 06 August 2023"
nehe,https://vr-outcome-prod.herokuapp.com/join/nehelogi,POSTVR1,"VR session 1, 02 August 2023"
fize,https://vr-outcome-prod.herokuapp.com/join/fizehako,POSTVR1,"VR session 1, 02 August 2023"
lore,https://vr-outcome-prod.herokuapp.com/join/loredego,POSTVR1,"VR session 1, 06 August 2023"
juze,https://vr-outcome-prod.herokuapp.com/join/juzezugo,POSTVR2,"VR session 2, 06 August 2023"
hehi,https://vr-outcome-prod.herokuapp.com/join/hehinita,POSTVR2,"VR session 2, 06 August 2023"
varu,https://vr-outcome-prod.herokuapp.com/join/varusoli,POSTVR2,"VR session 2, 10 August 2023"
tapi,https://vr-outcome-prod.herokuapp.com/join/tapiraki,LAST,"Final Questionnaire, 03 August 2023"
luka,https://vr-outcome-prod.herokuapp.com/join/lukajoro,LAST,"Final Questionnaire, 03 August 2023"
fomu,https://vr-outcome-prod.herokuapp.com/join/fomudari,LAST,"Final Questionnaire, 03 August 2023"
tedu,https://vr-outcome-prod.herokuapp.com/join/teduluhi,LAST,"Final Questionnaire, 08 August 2023"
zege,https://vr-outcome-prod.herokuapp.com/join/zegevefa,LAST,"Final Questionnaire, 08 August 2023"
polo,https://vr-outcome-prod.herokuapp.com/join/polomoku,LAST,"Final Questionnaire, 08 August 2023"
lini,https://vr-outcome-prod.herokuapp.com/join/linibuso,LAST,"Final Questionnaire, 14 August 2023"
fari,https://vr-outcome-prod.herokuapp.com/join/farifobu,LAST,"Final Questionnaire, 14 August 2023"
ziku,https://vr-outcome-prod.herokuapp.com/join/zikufahu,PRE,"First Questionnaire, 09 August 2023"
buvu,https://vr-outcome-prod.herokuapp.com/join/buvubila,PRE,"First Questionnaire, 09 August 2023"
kaze,https://vr-outcome-prod.herokuapp.com/join/kazereta,PRE,"First Questionnaire, 10 August 2023"
hami,https://vr-outcome-prod.herokuapp.com/join/hamizega,PRE,"First Questionnaire, 10 August 2023"
vufo,https://vr-outcome-prod.herokuapp.com/join/vufotiba,POSTVR1,"VR session 1, 10 August 2023"
fusu,https://vr-outcome-prod.herokuapp.com/join/fusujini,POSTVR1,"VR session 1, 10 August 2023"
duho,https://vr-outcome-prod.herokuapp.com/join/duholeke,POSTVR2,"VR session 2, 14 August 2023"
suhu,https://vr-outcome-prod.herokuapp.com/join/suhukezu,POSTVR2,"VR session 2, 14 August 2023"
sira,https://vr-outcome-prod.herokuapp.com/join/siravizi,LAST,"Final Questionnaire, 17 August 2023"
juzu,https://vr-outcome-prod.herokuapp.com/join/juzudeho,LAST,"Final Questionnaire, 17 August 2023"
hudi,https://vr-outcome-prod.herokuapp.com/join/hudinovu,LAST,"Final Questionnaire, 17 August 2023"
neze,https://vr-outcome-prod.herokuapp.com/join/nezebahi,PRE,"First Questionnaire, 20 August 2023"
gazu,https://vr-outcome-prod.herokuapp.com/join/gazujiba,PRE,"First Questionnaire, 20 August 2023"
muvi,https://vr-outcome-prod.herokuapp.com/join/muvipodi,PRE,"First Questionnaire, 20 August 2023"
mado,https://vr-outcome-prod.herokuapp.com/join/madodava,POSTVR1,"VR session 1, 20 August 2023"
rama,https://vr-outcome-prod.herokuapp.com/join/ramagiga,POSTVR1,"VR session 1, 20 August 2023"
jepa,https://vr-outcome-prod.herokuapp.com/join/jepanede,POSTVR2,"VR session 2, 23 August 2023"
kiru,https://vr-outcome-prod.herokuapp.com/join/kirubisi,POSTVR2,"VR session 2, 23 August 2023"
duko,https://vr-outcome-prod.herokuapp.com/join/dukoritu,PRE,"First Questionnaire, 21 August 2023"
saro,https://vr-outcome-prod.herokuapp.com/join/saromeko,PRE,"First Questionnaire, 21 August 2023"
revu,https://vr-outcome-prod.herokuapp.com/join/revuhahu,PRE,"First Questionnaire, 23 August 2023"
fizo,https://vr-outcome-prod.herokuapp.com/join/fizosumu,PRE,"First Questionnaire, 21 August 2023"
mobu,https://vr-outcome-prod.herokuapp.com/join/mobuluta,POSTVR1,"VR session 1, 21 August 2023"
nano,https://vr-outcome-prod.herokuapp.com/join/nanorore,POSTVR1,"VR session 1, 21 August 2023"
vose,https://vr-outcome-prod.herokuapp.com/join/voserabi,POSTVR2,"VR session 2, 24 August 2023"
sajo,https://vr-outcome-prod.herokuapp.com/join/sajopubu,POSTVR2,"VR session 2, 24 August 2023"
